,table_id,accessURL,title,format,last_updated,download_url,dataset_id,slug,frequency
0,8af52489-56d6-4d17-b998-7bc837359dae,https://www.data.gouv.fr/datasets/555b616ec751df4bb2190c78/#resource-8af52489-56d6-4d17-b998-7bc837359dae,opencnil_volumes_plaintes_depuis_1981_maj_juin_2023,xlsx,2023-06-28 08:36:12.409,https://static.data.gouv.fr/resources/plaintes-recues-par-la-cnil/20230628-083606/opencnil-volumes-plaintes-depuis-1981-maj-juin-2023.xlsx,555b616ec751df4bb2190c78,plaintes_recues_par_la_cnil,annual
1,824481b4-449f-4a60-a093-390b2c788f07,https://www.data.gouv.fr/datasets/555c431bc751df5800190c78/#resource-824481b4-449f-4a60-a093-390b2c788f07,liste_des_controles_realises_par_la_cnil_en_2016,xlsx,2017-03-30 17:04:19.852,https://static.data.gouv.fr/resources/controles-realises-par-la-cnil/20170330-170112/OpenCNIL_liste_controles_2016.xlsx,555c431bc751df5800190c78,controles_realises_par_la_cnil,annual
2,67ef86ff-57ec-4350-89e6-5ecc393e0a51,https://www.data.gouv.fr/datasets/555c431bc751df5800190c78/#resource-67ef86ff-57ec-4350-89e6-5ecc393e0a51,liste_des_controles_realises_par_la_cnil_en_2017,xlsx,2018-06-20 16:12:01.659,https://static.data.gouv.fr/resources/controles-realises-par-la-cnil/20180620-161159/OpenCnil_liste_controles_2017.xlsx,555c431bc751df5800190c78,controles_realises_par_la_cnil,annual
3,5003f4d3-501b-4a8a-b494-8cc1bd55064d,https://www.data.gouv.fr/datasets/555c431bc751df5800190c78/#resource-5003f4d3-501b-4a8a-b494-8cc1bd55064d,liste_des_controles_realises_par_la_cnil_en_2014,xlsx,2015-06-15 17:40:24.076,https://static.data.gouv.fr/resources/controles-realises-par-la-cnil/community/20150615-174016/OpenCNIL_Liste_controles_2014_VD_20150604.xlsx,555c431bc751df5800190c78,controles_realises_par_la_cnil,annual
4,412e3968-f7b7-493f-9b32-cef9b23f5a0b,https://www.data.gouv.fr/datasets/555c431bc751df5800190c78/#resource-412e3968-f7b7-493f-9b32-cef9b23f5a0b,open_data_controles_2020_vd_20210603,xlsx,2021-06-03 12:16:52.934,https://static.data.gouv.fr/resources/controles-realises-par-la-cnil/20210603-121635/open-data-controles-2020-vd-20210603.xlsx,555c431bc751df5800190c78,controles_realises_par_la_cnil,annual
5,6583e296-e192-42e4-9611-dd7c2212b6f7,https://www.data.gouv.fr/datasets/555c431bc751df5800190c78/#resource-6583e296-e192-42e4-9611-dd7c2212b6f7,opencnil_liste_controles_2018,xlsx,2019-05-16 12:04:43.092,https://static.data.gouv.fr/resources/controles-realises-par-la-cnil/20190516-120433/opencnil-liste-controles-2018.xlsx,555c431bc751df5800190c78,controles_realises_par_la_cnil,annual
6,b202d3a9-3ba8-44e7-8ca8-0a81d6421ce9,https://www.data.gouv.fr/datasets/555c431bc751df5800190c78/#resource-b202d3a9-3ba8-44e7-8ca8-0a81d6421ce9,liste_des_controles_realises_par_la_cnil_en_2015,xlsx,2016-05-03 16:38:23.365,https://static.data.gouv.fr/resources/controles-realises-par-la-cnil/20160503-163810/OpenCNIL_liste_controles_2015.xlsx,555c431bc751df5800190c78,controles_realises_par_la_cnil,annual
7,cfc93e3e-a125-435a-b4eb-aef84759c695,https://www.data.gouv.fr/datasets/555c431bc751df5800190c78/#resource-cfc93e3e-a125-435a-b4eb-aef84759c695,open_data_controles_cnil_2022_v20230621,xlsx,2023-06-22 16:20:30.396,https://static.data.gouv.fr/resources/controles-realises-par-la-cnil/20230622-162009/open-data-controles-cnil-2022-v20230621.xlsx,555c431bc751df5800190c78,controles_realises_par_la_cnil,annual
8,442bc874-6247-4963-b879-7dd004a0cc68,https://www.data.gouv.fr/datasets/555c431bc751df5800190c78/#resource-442bc874-6247-4963-b879-7dd004a0cc68,opencnil_liste_controles_2019,xlsx,2020-11-13 21:41:09.526,https://static.data.gouv.fr/resources/controles-realises-par-la-cnil/20201113-214056/opencnil-liste-controles-2019.xlsx,555c431bc751df5800190c78,controles_realises_par_la_cnil,annual
9,1885ab39-5195-49d3-9459-8e586cf73c9e,https://www.data.gouv.fr/datasets/555c431bc751df5800190c78/#resource-1885ab39-5195-49d3-9459-8e586cf73c9e,open_data_controles_2021_v20220921,xlsx,2022-10-25 11:16:45.784,https://static.data.gouv.fr/resources/controles-realises-par-la-cnil/20221025-111639/open-data-controles-2021-v20220921.xlsx,555c431bc751df5800190c78,controles_realises_par_la_cnil,annual
10,d6fd9a3d-c1e4-408c-a640-2cba1c016851,https://www.data.gouv.fr/datasets/555c431bc751df5800190c78/#resource-d6fd9a3d-c1e4-408c-a640-2cba1c016851,opencnil_nombre_controles_depuis_1990_maj_juin_2023,xlsx,2023-06-28 08:13:57.738,https://static.data.gouv.fr/resources/controles-realises-par-la-cnil/20230628-081348/opencnil-nombre-controles-depuis-1990-maj-juin-2023.xlsx,555c431bc751df5800190c78,controles_realises_par_la_cnil,annual
11,df0e0dad-11f6-4569-99cd-8f6250a3c89a,https://www.data.gouv.fr/datasets/5cd42a86634f4147a23df1be/#resource-df0e0dad-11f6-4569-99cd-8f6250a3c89a,opencnil_violationsdcpnotifiees_20230331,xlsx,2023-06-28 08:39:51.724,https://static.data.gouv.fr/resources/notifications-a-la-cnil-de-violations-de-donnees-a-caractere-personnel/20230628-083938/opencnil-violationsdcpnotifiees-20230331.xlsx,5cd42a86634f4147a23df1be,notifications_a_la_cnil_de_violations_de_donnees_a_caractere_personnel,quarterly
12,b8ba80b6-e558-46d5-8e53-af9b65348b63,https://www.data.gouv.fr/datasets/555b5347c751df49c8190c79/#resource-b8ba80b6-e558-46d5-8e53-af9b65348b63,opencnil_effectifs_depuis_1980_maj_juin_2023,xlsx,2023-06-28 09:34:40.681,https://static.data.gouv.fr/resources/effectifs-de-la-cnil/20230628-093430/opencnil-effectifs-depuis-1980-maj-juin-2023.xlsx,555b5347c751df49c8190c79,effectifs_de_la_cnil,annual
13,50b040ea-569a-4d53-8a2d-83013a6f723f,https://www.data.gouv.fr/datasets/555b4d3dc751df496d190c78/#resource-50b040ea-569a-4d53-8a2d-83013a6f723f,opencnil_budget_depuis_2000_maj_juin_2023,xlsx,2023-06-28 09:35:45.591,https://static.data.gouv.fr/resources/budget-de-la-cnil-1/20230628-093536/opencnil-budget-depuis-2000-maj-juin-2023.xlsx,555b4d3dc751df496d190c78,budget_de_la_cnil_1,annual
14,00037755-4460-421f-be37-00dedbd66994,https://www.data.gouv.fr/datasets/5728c163c751df28b64e291f/#resource-00037755-4460-421f-be37-00dedbd66994,opencnil_autorites_de_protection_vd_20230803,xlsx,2023-08-04 08:39:55.206,https://static.data.gouv.fr/resources/protection-des-donnees-personnelles-dans-le-monde/20230804-083948/opencnil-autorites-de-protection-vd-20230803.xlsx,5728c163c751df28b64e291f,protection_des_donnees_personnelles_dans_le_monde,annual
15,eab9bca1-e38e-4d0e-9a4e-d63c9d12347d,https://www.data.gouv.fr/datasets/555b6af2c751df4bb8190c7a/#resource-eab9bca1-e38e-4d0e-9a4e-d63c9d12347d,opencnil_volumes_dai_edi_depuis_1984_maj_juin_2023,xlsx,2023-06-28 10:02:29.507,https://static.data.gouv.fr/resources/exercice-des-droits-indirect-donnees-generales/20230628-100221/opencnil-volumes-dai-edi-depuis-1984-maj-juin-2023.xlsx,555b6af2c751df4bb8190c7a,exercice_des_droits_indirect_donnees_generales,annual
16,e7c6dca5-0be8-4dc5-961c-375f8ae61297,https://www.data.gouv.fr/datasets/555b5673c751df4821190c78/#resource-e7c6dca5-0be8-4dc5-961c-375f8ae61297,organismes_avec_cil,xlsx,2018-05-24 16:02:01.468,https://static.data.gouv.fr/resources/correspondants-informatique-et-libertes-cil/20180524-160154/OpenCNIL_Organismes_avec_CIL_VD_20180523.xlsx,555b5673c751df4821190c78,correspondants_informatique_et_libertes_cil,monthly
17,4f5250be-bbb6-40a0-a4bf-8a53adee0cc2,https://www.data.gouv.fr/datasets/5c926a7a634f410578005c68/#resource-4f5250be-bbb6-40a0-a4bf-8a53adee0cc2,opencnil_organismes_avec_dpo,xlsx,2023-08-21 09:36:05.180,https://static.data.gouv.fr/resources/organismes-ayant-designe-un-e-delegue-e-a-la-protection-des-donnees-dpd-dpo/20230821-093559/opencnil-organismes-avec-dpo.xlsx,5c926a7a634f410578005c68,organismes_ayant_designe_un_e_delegue_e_a_la_protection_des_donnees_dpd_dpo,monthly
18,162e9b42-5b26-4050-affb-fd0c4a0ded5c,https://www.data.gouv.fr/datasets/561bd5d4c751df5cbacdbb48/#resource-162e9b42-5b26-4050-affb-fd0c4a0ded5c,opencnil_dai_stic_judex_taj_maj_janvier_2019,xlsx,2019-05-13 18:29:54.303,https://static.data.gouv.fr/resources/droit-dacces-indirect-taj-stic-judex/20190513-182942/opencnil-dai-stic-judex-taj-maj-janvier-2019.xlsx,561bd5d4c751df5cbacdbb48,droit_dacces_indirect_taj_stic_judex,annual
19,ff8a9567-f80d-412b-a09a-471e37a8e038,https://www.data.gouv.fr/datasets/555c53c0c751df5d48190c78/#resource-ff8a9567-f80d-412b-a09a-471e37a8e038,opencnil_marches_publics_2014_2020,xlsx,2021-06-02 10:43:06.673,https://static.data.gouv.fr/resources/marches-publics-de-la-cnil/20210602-104255/opencnil-marches-publics-2014-2020.xlsx,555c53c0c751df5d48190c78,marches_publics_de_la_cnil,annual
20,731f781b-2424-4ca2-b53d-c2d2f6f3f783,https://www.data.gouv.fr/datasets/591acfbb88ee387bd5a92ab7/#resource-731f781b-2424-4ca2-b53d-c2d2f6f3f783,open_cnil_volumes_med_depuis_2014_maj_aout_2022,xlsx,2022-08-26 15:18:54.882,https://static.data.gouv.fr/resources/mises-en-demeure-prononcees-par-la-cnil/20220826-151848/open-cnil-volumes-med-depuis-2014-maj-aout-2022.xlsx,591acfbb88ee387bd5a92ab7,mises_en_demeure_prononcees_par_la_cnil,annual
21,3c313b29-f4a1-4ce3-bfbb-c418b7694f0b,https://www.data.gouv.fr/datasets/591af43d88ee3826b379093a/#resource-3c313b29-f4a1-4ce3-bfbb-c418b7694f0b,open_cnil_ventilation_sanctions_depuis_2014_vd,xlsx,2019-05-14 16:54:10.496,https://static.data.gouv.fr/resources/sanctions-prononcees-par-la-cnil/20190514-165405/open-cnil-ventilation-sanctions-depuis-2014-vd.xlsx,591af43d88ee3826b379093a,sanctions_prononcees_par_la_cnil,annual
22,f4388338-2398-4bde-af90-44f6c3992639,https://www.data.gouv.fr/datasets/591af43d88ee3826b379093a/#resource-f4388338-2398-4bde-af90-44f6c3992639,opencnil_sanctions_depuis_2019_maj_aout_2022,xlsx,2022-08-26 15:31:08.409,https://static.data.gouv.fr/resources/sanctions-prononcees-par-la-cnil/20220826-153102/opencnil-sanctions-depuis-2019-maj-aout-2022.xlsx,591af43d88ee3826b379093a,sanctions_prononcees_par_la_cnil,annual
23,b2f8954c-f0a4-4f60-a3eb-be55a0acf382,https://www.data.gouv.fr/datasets/5ef476d329a15f93d8a66bd1/#resource-b2f8954c-f0a4-4f60-a3eb-be55a0acf382,formalites_prealables_recues_par_la_cnil_depuis_le_25_mai_2018,xlsx,2023-04-10 02:21:26.000,https://declarations.cnil.fr/opendata_declaration.xlsx,5ef476d329a15f93d8a66bd1,traitements_de_donnees_personnelles_declares_a_la_cnil_depuis_le_25_mai_2018,weekly
